chrom,position,size,Repeat_loc,mh_size,type,techno,Individu,Category,Category_mh,Category_loc_s,Category_type
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,4,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,4,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,5,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,4,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,4,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,5,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,5,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,4,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,4,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,4,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,4,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,4,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,4,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,3,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,2,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
,,,,1,Random sequence,,,,,,Random sequence
,,,,0,Random sequence,,,,,,Random sequence
